js-analytics-click href,photo-box-img src,user-display-name,user-location,friend-count,friend-count 2,review-count,review-count 2,photo-count,icon_svg href 3,photo-count 2,arrange href,icon_svg href 4,action-link_label,arrange href 2,action-link_label 2,arrange href 3,action-link_label 3,arrange href 4,action-link_label 4,arrange href 5,action-link_label 5,arrange href 6,action-link_label 6,offscreen src,rating-qualifier,review-tags_item,icon_svg href 10,review-content,photo-box-img src 2,biz-shim href,voting-intro,js-review-feedback-voter-list,js-review-feedback-voter-list href,vote-type,count,vote-type 2,vote-type 3,u-space-b3,u-space-b3 src,u-space-b2,ybtn,js-maybe-later-button,chiclet-link href,tooltip,count 2,photo-box-overlay_caption
https://www.yelp.com/user_details?userid=BZ2ZdgDbRyCrYCcdd1LyDQ,https://s3-media2.fl.yelpcdn.com/photo/na3y7LQ5fCm8tX1pyeQ7JQ/60s.jpg,Mark O.,"Cook, IL",friend,1,reviews,15,photo,[object Object],1,https://www.yelp.com/biz_share/t_BZAP2OCpLdapTL9Yp5uA/review/EK6d16vlH7Y2X3qE6qFdww,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=EK6d16vlH7Y2X3qE6qFdww&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20&user_id=BZ2ZdgDbRyCrYCcdd1LyDQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=BZ2ZdgDbRyCrYCcdd1LyDQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=BZ2ZdgDbRyCrYCcdd1LyDQ&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Follow Mark O.,https://www.yelp.com/following_user/remove?dst_user_id=BZ2ZdgDbRyCrYCcdd1LyDQ&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Stop following Mark O.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,4/2/2018,,,I love their coffee and sandwiches.  I work up an appetite when I roll dice with the guys on 71st and Halstead.,,,Was this review …?,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=t_BZAP2OCpLdapTL9Yp5uA&flag_id=EK6d16vlH7Y2X3qE6qFdww&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Report review,,
https://www.yelp.com/user_details?userid=hpPIwaoFBl6UAHIK7Xf8KQ,https://s3-media3.fl.yelpcdn.com/photo/yJHpnC0t5YOgtyVSPkpeVA/60s.jpg,Joanne I.,"Chicago, IL",friends,83,reviews,26,photos,[object Object],6,https://www.yelp.com/biz_share/t_BZAP2OCpLdapTL9Yp5uA/review/Yyw-7SMBus7BxnCMd2bjfA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=Yyw-7SMBus7BxnCMd2bjfA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20&user_id=hpPIwaoFBl6UAHIK7Xf8KQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=hpPIwaoFBl6UAHIK7Xf8KQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=hpPIwaoFBl6UAHIK7Xf8KQ&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Follow Joanne I.,https://www.yelp.com/following_user/remove?dst_user_id=hpPIwaoFBl6UAHIK7Xf8KQ&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Stop following Joanne I.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,5/4/2017,,,"First let me start with the decor and ambiance of this place. It's so rustic! Nice & Cozy. Something  that is well needed in Englewood. You walk in to a warm, genuine greeting! Nice, Neo-Soul music playing .... real dope! Now the food...I ordered the Chicken Funkadelic wrap. It was really tasty. My only complaint was that it was a bit messy.... when you bite into it- sauce squirts out the wrap so I needed a lot of napkins!   I ended up needing a knife and fork. I would recommend that they use less sauce on the sandwich.  I paired it with a fruit smoothie that was delicious!  The customer service was truly refreshing.  I would definently return to try their breakfast....",,,voted for this review,Sarah P. and 1 other,javascript:;,Useful,2,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=t_BZAP2OCpLdapTL9Yp5uA&flag_id=Yyw-7SMBus7BxnCMd2bjfA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Report review,,
https://www.yelp.com/user_details?userid=SxxRNvh3bSlZxOLHo94Uuw,https://s3-media1.fl.yelpcdn.com/photo/JlniSUGtb7r6VrnaN4HwIQ/60s.jpg,Tina C.,"Chicago, IL",friends,24,reviews,105,photos,[object Object],124,https://www.yelp.com/biz_share/t_BZAP2OCpLdapTL9Yp5uA/review/vUiTRAh37LiE6M9I19c1kQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=vUiTRAh37LiE6M9I19c1kQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20&user_id=SxxRNvh3bSlZxOLHo94Uuw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=SxxRNvh3bSlZxOLHo94Uuw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=SxxRNvh3bSlZxOLHo94Uuw&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Follow Tina C.,https://www.yelp.com/following_user/remove?dst_user_id=SxxRNvh3bSlZxOLHo94Uuw&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Stop following Tina C.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,7/13/2017,1 check-in,[object Object],"The owner is awesome and makes sure that everything in the restaurant is sustained from the community around it, from the employees to the art to the food. Staff was very friendly. Food takes about 10 minutes to come, but all the sandwiches are very excellent. Can't go wrong. No wait at 11:30 on a weekday, before lunch rush",,,Was this review …?,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=t_BZAP2OCpLdapTL9Yp5uA&flag_id=vUiTRAh37LiE6M9I19c1kQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Report review,,
https://www.yelp.com/user_details?userid=ngUgeftSmxOHvgylS-KPaw,https://s3-media4.fl.yelpcdn.com/photo/nHyvACNmWEsb_yzWTNn5dw/60s.jpg,Montse C.,"Midlothian, IL",friends,12,review,1,photos,[object Object],5,https://www.yelp.com/biz_share/t_BZAP2OCpLdapTL9Yp5uA/review/RnP51q3IIY-XxtYu1SImug,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=RnP51q3IIY-XxtYu1SImug&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20&user_id=ngUgeftSmxOHvgylS-KPaw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=ngUgeftSmxOHvgylS-KPaw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=ngUgeftSmxOHvgylS-KPaw&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Follow Montse C.,https://www.yelp.com/following_user/remove?dst_user_id=ngUgeftSmxOHvgylS-KPaw&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Stop following Montse C.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,3/7/2018,1 check-in,[object Object],"Nice cozy spot, great for a cup of coffee, the staff is super friendly and best part is very community- driven",,,Was this review …?,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=t_BZAP2OCpLdapTL9Yp5uA&flag_id=RnP51q3IIY-XxtYu1SImug&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Report review,,
https://www.yelp.com/user_details?userid=qd22WhwmQ5EpDz3oDud5iQ,https://s3-media3.fl.yelpcdn.com/photo/MOMNoLYELVClVZLdgltA3A/60s.jpg,Lindsay W.,"Chicago, IL",friends,99,reviews,20,photos,[object Object],6,https://www.yelp.com/biz_share/t_BZAP2OCpLdapTL9Yp5uA/review/IsOv6k_ZCSDORc1-xlAibw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=IsOv6k_ZCSDORc1-xlAibw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20&user_id=qd22WhwmQ5EpDz3oDud5iQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=qd22WhwmQ5EpDz3oDud5iQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=qd22WhwmQ5EpDz3oDud5iQ&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Follow Lindsay W.,https://www.yelp.com/following_user/remove?dst_user_id=qd22WhwmQ5EpDz3oDud5iQ&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Stop following Lindsay W.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,1/20/2018,,,"Hip little non-profit cafe in Englewood, doing great things for the community. Staff was extremely friendly and engaging. Great decor, food that's good & reasonable. We got the Lupe Tabasco & a large coffee but FYI a large coffee is VERY LARGE, basically a bowl lol, but there's nothing wrong with that!",,,Was this review …?,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=t_BZAP2OCpLdapTL9Yp5uA&flag_id=IsOv6k_ZCSDORc1-xlAibw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Report review,,
https://www.yelp.com/user_details?userid=VQZZaPvHIeBShdUKpPiuAg,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Aurelia S.,"Chicago, IL",friends,31,reviews,5,,,,https://www.yelp.com/biz_share/t_BZAP2OCpLdapTL9Yp5uA/review/mVw8zJ2-LzKSxEDMWgb4iQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=mVw8zJ2-LzKSxEDMWgb4iQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20&user_id=VQZZaPvHIeBShdUKpPiuAg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=VQZZaPvHIeBShdUKpPiuAg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=VQZZaPvHIeBShdUKpPiuAg&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Follow Aurelia S.,https://www.yelp.com/following_user/remove?dst_user_id=VQZZaPvHIeBShdUKpPiuAg&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Stop following Aurelia S.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,11/3/2017,,,"My daughter bought a pack of your Ethiopian coffee for me yesterday.  It was so good that I read the menu, looked at the photos and now I'm hungry for their breakfast and lunch.  I will be there next week",,,voted for this review,Char B.,javascript:;,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=t_BZAP2OCpLdapTL9Yp5uA&flag_id=mVw8zJ2-LzKSxEDMWgb4iQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Report review,,
https://www.yelp.com/user_details?userid=1eXY-y23uwqOKn1PBaWodA,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Jennifer K.,"Chicago, IL",friends,0,reviews,10,,,,https://www.yelp.com/biz_share/t_BZAP2OCpLdapTL9Yp5uA/review/WGBlK4wHWeKTZrm9qoWCrA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=WGBlK4wHWeKTZrm9qoWCrA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20&user_id=1eXY-y23uwqOKn1PBaWodA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=1eXY-y23uwqOKn1PBaWodA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=1eXY-y23uwqOKn1PBaWodA&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Follow Jennifer K.,https://www.yelp.com/following_user/remove?dst_user_id=1eXY-y23uwqOKn1PBaWodA&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Stop following Jennifer K.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,5/30/2018,,,"I love everything about this place-- the food, the drinks, the staff, the style, the way the cafe strives to support its community... everything. Delicious food and coffee drinks for less than you'll find them at other cafes, and the atmosphere is very relaxed and cozy. Highly recommend!",,,Was this review …?,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=t_BZAP2OCpLdapTL9Yp5uA&flag_id=WGBlK4wHWeKTZrm9qoWCrA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Report review,,
https://www.yelp.com/user_details?userid=HdY-e_1aWQlHC5zh1WX3Xg,https://s3-media3.fl.yelpcdn.com/photo/Sk1AoqSB6QHlEnw57VnDtw/60s.jpg,Juan F.,"Cicero, IL",friends,0,reviews,3,,,,https://www.yelp.com/biz_share/t_BZAP2OCpLdapTL9Yp5uA/review/vpz12CAHrvm0SqWOpQCUBA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=vpz12CAHrvm0SqWOpQCUBA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20&user_id=HdY-e_1aWQlHC5zh1WX3Xg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=HdY-e_1aWQlHC5zh1WX3Xg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=HdY-e_1aWQlHC5zh1WX3Xg&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Follow Juan F.,https://www.yelp.com/following_user/remove?dst_user_id=HdY-e_1aWQlHC5zh1WX3Xg&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Stop following Juan F.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,8/3/2017,,,An Oasis in a desert. Do as I did and stop in and enjoy every bit of it. The food the coffee the ambiance. You won't walk away disappointed.,,,voted for this review,Char B.,javascript:;,Useful,1,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=t_BZAP2OCpLdapTL9Yp5uA&flag_id=vpz12CAHrvm0SqWOpQCUBA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Report review,,
https://www.yelp.com/user_details?userid=4Wtc5XHxOdPbX5slUJkeLQ,https://s3-media1.fl.yelpcdn.com/photo/wDufqbWIn9bBtHEv8HJETQ/60s.jpg,Loretta P.,"Chicago, IL",friends,267,reviews,164,photos,[object Object],2141,https://www.yelp.com/biz_share/t_BZAP2OCpLdapTL9Yp5uA/review/3stSlvgC_yrNZTnuuxWGbA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=3stSlvgC_yrNZTnuuxWGbA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20&user_id=4Wtc5XHxOdPbX5slUJkeLQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=4Wtc5XHxOdPbX5slUJkeLQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=4Wtc5XHxOdPbX5slUJkeLQ&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Follow Loretta P.,https://www.yelp.com/following_user/remove?dst_user_id=4Wtc5XHxOdPbX5slUJkeLQ&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Stop following Loretta P.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,6/25/2014,5 check-ins,[object Object],"I love the comfy coffeehouse ambiance, the friendly cute guy behind the counter, that it is in Englewood, and the fact that it is community owned and run! They serve pretty much the gamut of coffee and tea offerings, as well as some unique breakfast items  (baked oatmeal, paninis, house-made granola), fruit smoothies, sandwiches, soups, salads, and baked goods. Sandwiches  haves cutesy/kitschy names like Mozz Def, Tuna Turner, Bernie Mac & Cheese, etc. The Chicken Funkadelic Panini is delish and worthy of an encore! The blueberry muffin was moist, flavorful, and full of love. The chicken noodle soup will be remembered fondly until it is in season again.Kusanya apparently means ""to meet, or gather"" in Swahili, and Kusanya Cafe is providing a place for its patrons to do just that!",https://s3-media3.fl.yelpcdn.com/bphoto/_Zz9kRMiWkxmLAftF6wwhQ/168s.jpg,https://www.yelp.com/biz_photos/kusanya-cafe-chicago?reviewid=3stSlvgC_yrNZTnuuxWGbA&select=_Zz9kRMiWkxmLAftF6wwhQ,voted for this review,Regena K. and 6 others,javascript:;,Useful,6,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=t_BZAP2OCpLdapTL9Yp5uA&flag_id=3stSlvgC_yrNZTnuuxWGbA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Report review,3,
https://www.yelp.com/user_details?userid=C3DEGbtXgCYY9bkVm8dH3A,https://s3-media1.fl.yelpcdn.com/photo/goFBwPnvnVCkm6LYiQhBsQ/60s.jpg,Ahmad O.,"Englewood, Chicago, IL",friends,29,reviews,11,photos,[object Object],6,https://www.yelp.com/biz_share/t_BZAP2OCpLdapTL9Yp5uA/review/DK7JYhNSmk7bddV_u0ETAQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=DK7JYhNSmk7bddV_u0ETAQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20&user_id=C3DEGbtXgCYY9bkVm8dH3A,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=C3DEGbtXgCYY9bkVm8dH3A&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=C3DEGbtXgCYY9bkVm8dH3A&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Follow Ahmad O.,https://www.yelp.com/following_user/remove?dst_user_id=C3DEGbtXgCYY9bkVm8dH3A&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Stop following Ahmad O.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,8/28/2016,,,"Ok so I live a few blocks from this cafe and every time I pass by I make a note to check it out. Well, I finally made it and it was well worth the wait. The food is fantastic. I got the special: Rasta Jerk Chicken Wrap and it was great. It's got a well-needed kick. I also got a lemonade and some cookies and they hit the spot. The atmosphere is inviting and the service is fantastic. Stop in, grab a sandwich, and chat with the employees. I will definitely be back to some of the community events they host!",https://s3-media1.fl.yelpcdn.com/bphoto/4-g7RQyFlIbjAVioHNVjrQ/348s.jpg,https://www.yelp.com/biz_photos/kusanya-cafe-chicago?reviewid=DK7JYhNSmk7bddV_u0ETAQ&select=4-g7RQyFlIbjAVioHNVjrQ,3 people voted for this review,,,Useful,2,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=t_BZAP2OCpLdapTL9Yp5uA&flag_id=DK7JYhNSmk7bddV_u0ETAQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Report review,2,This jerk chicken wrap was too good lol
https://www.yelp.com/user_details?userid=WAwtpxXwPoPoOYYoGnSkeA,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Laura T.,"Chicago, IL",friends,44,review,1,,,,https://www.yelp.com/biz_share/t_BZAP2OCpLdapTL9Yp5uA/review/U47uKHyhLd4FdOa19GHi6g,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=U47uKHyhLd4FdOa19GHi6g&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20&user_id=WAwtpxXwPoPoOYYoGnSkeA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=WAwtpxXwPoPoOYYoGnSkeA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Send message,https://www.yelp.com/following_user/add?dst_user_id=WAwtpxXwPoPoOYYoGnSkeA&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Follow Laura T.,https://www.yelp.com/following_user/remove?dst_user_id=WAwtpxXwPoPoOYYoGnSkeA&previous_url=https://www.yelp.com/biz/kusanya-cafe-chicago?start=20,Stop following Laura T.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,1/24/2018,,,"A wonderful place.  Friendly people, great service, yummy yogurt parfait, excellent tea & coffee...and a 501(c)(3) nonprofit to boot!",,,Was this review …?,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=t_BZAP2OCpLdapTL9Yp5uA&flag_id=U47uKHyhLd4FdOa19GHi6g&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkusanya-cafe-chicago%3Fstart%3D20,Report review,,
