js-analytics-click href,photo-box-img src,user-display-name,user-location,friend-count,friend-count 2,review-count,review-count 2,photo-count,icon_svg href 3,photo-count 2,arrange href,icon_svg href 4,action-link_label,arrange href 2,action-link_label 2,arrange href 3,action-link_label 3,arrange href 4,action-link_label 4,arrange href 5,action-link_label 5,arrange href 6,action-link_label 6,offscreen src,rating-qualifier,review-content,voting-intro,js-review-feedback-voter-list,js-review-feedback-voter-list href,vote-type,count,vote-type 2,vote-type 3,u-space-b3,u-space-b3 src,u-space-b2,ybtn,js-maybe-later-button,chiclet-link href,tooltip,is-elite,is-elite href,review-tags_item,icon_svg href 14,photo-box-img src 2,biz-shim href,count 3
https://www.yelp.com/user_details?userid=SIYulDrnS9TbDVIQDlYjIA,https://s3-media3.fl.yelpcdn.com/photo/EzitHlz_A9DenuwIka1YIw/60s.jpg,Diane M.,"Chicago, IL",friends,161,reviews,129,photos,[object Object],436,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/_zYJAYcXMoIFccHmzt2A3w,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=_zYJAYcXMoIFccHmzt2A3w&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80&user_id=SIYulDrnS9TbDVIQDlYjIA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=SIYulDrnS9TbDVIQDlYjIA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Send message,https://www.yelp.com/following_user/add?dst_user_id=SIYulDrnS9TbDVIQDlYjIA&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Follow Diane M.,https://www.yelp.com/following_user/remove?dst_user_id=SIYulDrnS9TbDVIQDlYjIA&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Stop following Diane M.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,7/15/2016,"My new favorite study spot. I was originally planning to go to Wormhole next door, but I didn't even have to go inside to see that the place was packed on a Sunday afternoon. So, I wandered five steps north to Volumes and was pleasantly surprised by the number of open tables. I didn't feel like getting anything caffeinated, so I opted for the matcha latte which honestly just tasted like hot milk, hence the four, not five stars. However, it's a good little spot for studying/working/catching up with friends, so I'll definitely be back for the ambiance.",Was this review …?,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=_zYJAYcXMoIFccHmzt2A3w&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Report review,Elite ’18,https://www.yelp.com/elite,1 check-in,[object Object],,,
https://www.yelp.com/user_details?userid=FTOVQCbBNpJKXSCLhTKBUw,https://s3-media4.fl.yelpcdn.com/photo/qxPwk7lAUKLDEm5Jj8n6_Q/60s.jpg,Kacie B.,"West Palm Beach, FL",friends,78,reviews,14,photos,[object Object],6,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/cfzob2J-FK4AR5tyeOcWdg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=cfzob2J-FK4AR5tyeOcWdg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80&user_id=FTOVQCbBNpJKXSCLhTKBUw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=FTOVQCbBNpJKXSCLhTKBUw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Send message,https://www.yelp.com/following_user/add?dst_user_id=FTOVQCbBNpJKXSCLhTKBUw&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Follow Kacie B.,https://www.yelp.com/following_user/remove?dst_user_id=FTOVQCbBNpJKXSCLhTKBUw&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Stop following Kacie B.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,3/22/2017,"I really like this place, love that you can get coffee or wine and read at one of the tables. I do wish there was a slightly larger selection but that's ok.",Was this review …?,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=cfzob2J-FK4AR5tyeOcWdg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Report review,,,,,,,
https://www.yelp.com/user_details?userid=WtCBJY47MWW_AYVIBYFkrg,https://s3-media2.fl.yelpcdn.com/photo/xc3saUKOfM8U5vRjZhXPeQ/60s.jpg,Crystal K.,"Seattle, WA",friends,3,reviews,7,photos,[object Object],2,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/07oKOoj5HxECuzd77hdOcQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=07oKOoj5HxECuzd77hdOcQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80&user_id=WtCBJY47MWW_AYVIBYFkrg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=WtCBJY47MWW_AYVIBYFkrg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Send message,https://www.yelp.com/following_user/add?dst_user_id=WtCBJY47MWW_AYVIBYFkrg&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Follow Crystal K.,https://www.yelp.com/following_user/remove?dst_user_id=WtCBJY47MWW_AYVIBYFkrg&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Stop following Crystal K.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,8/26/2017,"I love supporting local businesses so decided to stop in here to get a kids book for my nephews. Selection is small, but that's ok. More fun shopping for books here than on amazon and I liked the book I chose. Long story short, their credit card system was ""down"", so I had cash and paid that way after they swiped my card and said their system wasn't working. When I looked at my credit card statement and saw I was charged there as well, I called the shop, as paying almost $40 for a kids book isn't ideal. 5 days pass, no call from the shop so I call again. Eventually I connect with Kimberly the manager I guess and she makes it sound like it's way too hard to go through their records and offers a store credit. I said I prefer a refund, she says she will have to get back to me. 3 more weeks pass and I have called every few days with no resolution from the establishment. Pretty frustrating and unprofessional, seeing that they didn't care to resolve the problem. I won't be recommending people here.",Was this review …?,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=07oKOoj5HxECuzd77hdOcQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Report review,,,,,,,
https://www.yelp.com/user_details?userid=FYtoiWWOMg66nHanO_7B7w,https://s3-media1.fl.yelpcdn.com/photo/Zdmlyez1xawEntKyyJQ4WA/60s.jpg,Susan M.,"Chicago, IL",friends,2,reviews,24,photos,[object Object],3,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/tPU_utT1rUu9yQRbgje_2g,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=tPU_utT1rUu9yQRbgje_2g&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80&user_id=FYtoiWWOMg66nHanO_7B7w,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=FYtoiWWOMg66nHanO_7B7w&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Send message,https://www.yelp.com/following_user/add?dst_user_id=FYtoiWWOMg66nHanO_7B7w&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Follow Susan M.,https://www.yelp.com/following_user/remove?dst_user_id=FYtoiWWOMg66nHanO_7B7w&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Stop following Susan M.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,11/5/2016,"I loved that this place doubles as a book store- lots of comfy chairs to sit and read as well as tables for doing work. The prices were also great (not too expensive) and the menu is pretty large, including alcohol!",2 people voted for this review,,,Useful,1,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=tPU_utT1rUu9yQRbgje_2g&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Report review,,,,,,,1
https://www.yelp.com/user_details?userid=aYY0XR_BTZYXi_ZtCNGXpQ,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Vivien H.,"San Francisco, CA",friends,598,reviews,63,photos,[object Object],48,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/JTXbe6qhVSLolwcvMwnGVA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=JTXbe6qhVSLolwcvMwnGVA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80&user_id=aYY0XR_BTZYXi_ZtCNGXpQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=aYY0XR_BTZYXi_ZtCNGXpQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Send message,https://www.yelp.com/following_user/add?dst_user_id=aYY0XR_BTZYXi_ZtCNGXpQ&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Follow Vivien H.,https://www.yelp.com/following_user/remove?dst_user_id=aYY0XR_BTZYXi_ZtCNGXpQ&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Stop following Vivien H.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,9/29/2016,"Very comfortable place to work with stable wifi and great coffee. They serve Metropolis coffee here and have lots of cute trinkets around the shop. I love the bookstore vibe combined with the coffee shop. I would say that the working tables are not large and I prefer huge working tables. The tables are a little wobbly as well so be careful of your drinks! They have lots of cool events planned during the week so it really feels like they're trying to be a community.Overall, very clean, comfortable, and they have fun board games and free coloring which seems super fun!",1 person voted for this review,,,Useful,1,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=JTXbe6qhVSLolwcvMwnGVA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Report review,,,1 check-in,[object Object],,,
https://www.yelp.com/user_details?userid=TJ0gnViZP5VTNzPw1iRnXw,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Ruth W.,"Bellevue, WA",friends,259,reviews,4,photo,[object Object],1,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/1zOPfZYjOmWpvfY0uKp7rw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=1zOPfZYjOmWpvfY0uKp7rw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80&user_id=TJ0gnViZP5VTNzPw1iRnXw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=TJ0gnViZP5VTNzPw1iRnXw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Send message,https://www.yelp.com/following_user/add?dst_user_id=TJ0gnViZP5VTNzPw1iRnXw&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Follow Ruth W.,https://www.yelp.com/following_user/remove?dst_user_id=TJ0gnViZP5VTNzPw1iRnXw&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Stop following Ruth W.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,8/19/2016,"Volumes is one of the few cafes I know that serve alcohol! Get tipsy and enjoy a book :) this is a wonderful place to work or peruse some novels. It's bright, friendly, and relaxing place to be. The layout of the cafe allows you to find your own nook... And book to settle down.",1 person voted for this review,,,Useful,1,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=1zOPfZYjOmWpvfY0uKp7rw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Report review,,,,,,,
https://www.yelp.com/user_details?userid=VIaHDDcZdUMFJqSIMarSpw,https://s3-media2.fl.yelpcdn.com/photo/RLZ6i2_GMLkT2Wqm9yjD-Q/60s.jpg,Tina M.,"Wheaton, IL",friends,240,reviews,42,photos,[object Object],19,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/3fVSEwVEtRf-ZKMMfbxFEQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=3fVSEwVEtRf-ZKMMfbxFEQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80&user_id=VIaHDDcZdUMFJqSIMarSpw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=VIaHDDcZdUMFJqSIMarSpw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Send message,https://www.yelp.com/following_user/add?dst_user_id=VIaHDDcZdUMFJqSIMarSpw&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Follow Tina M.,https://www.yelp.com/following_user/remove?dst_user_id=VIaHDDcZdUMFJqSIMarSpw&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Stop following Tina M.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,5/13/2016,"Not sure how such a calm and productive coffee shop managed to open up in the heart of Wicker Park! Fully equipped with a beautifully designed bookstore, plenty of seats and outlets, and a decent beer & wine list. There's also a little kids section tucked into the bookstore side of the cafe!",voted for this review,Ellen C. and 2 others,javascript:;,Useful,3,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=3fVSEwVEtRf-ZKMMfbxFEQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Report review,,,4 check-ins,[object Object],,,
https://www.yelp.com/user_details?userid=tJ98RlJbOBBuj3HUTppW0A,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Jackie L.,"East Brunswick, NJ",friends,0,reviews,6,photos,[object Object],4,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/7yD5iFCQuTI_cfF8t8xeAg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=7yD5iFCQuTI_cfF8t8xeAg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80&user_id=tJ98RlJbOBBuj3HUTppW0A,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=tJ98RlJbOBBuj3HUTppW0A&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Send message,https://www.yelp.com/following_user/add?dst_user_id=tJ98RlJbOBBuj3HUTppW0A&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Follow Jackie L.,https://www.yelp.com/following_user/remove?dst_user_id=tJ98RlJbOBBuj3HUTppW0A&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Stop following Jackie L.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,6/3/2017,Beautiful bookstore. It is a really nice workplace with a lot of outlets. I had the matcha latte which was absolutely delicious. Love the vibe and will be coming back!,Was this review …?,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=7yD5iFCQuTI_cfF8t8xeAg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Report review,,,,,,,
https://www.yelp.com/user_details?userid=gj6Ufb-wa_ARSGc_1Y1k0g,https://s3-media3.fl.yelpcdn.com/photo/7823pkc5VJJTVbYT3SVoIg/60s.jpg,Rob I.,"Chicago, IL",friend,1,reviews,5,,,,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/T1ttCwx2QC9uxUy7Y95GaA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=T1ttCwx2QC9uxUy7Y95GaA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80&user_id=gj6Ufb-wa_ARSGc_1Y1k0g,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=gj6Ufb-wa_ARSGc_1Y1k0g&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Send message,https://www.yelp.com/following_user/add?dst_user_id=gj6Ufb-wa_ARSGc_1Y1k0g&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Follow Rob I.,https://www.yelp.com/following_user/remove?dst_user_id=gj6Ufb-wa_ARSGc_1Y1k0g&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Stop following Rob I.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,12/14/2016,Love this place. Work just down the street and I go in for a cup of hot tea a few times a week. Staff is friendly and accommodating. Great selection of books.,Was this review …?,,,Useful,,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=T1ttCwx2QC9uxUy7Y95GaA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Report review,,,,,,,
https://www.yelp.com/user_details?userid=5LzSi3fBJE5VA01hcsxDZA,https://s3-media3.fl.yelpcdn.com/photo/25jQwjqp9uLmi6nWzH9IaA/60s.jpg,Ginny N.,"Chicago, IL",friends,482,reviews,10,photo,[object Object],1,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/muUO37awF2_l2BgaYgaPFw,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=muUO37awF2_l2BgaYgaPFw&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80&user_id=5LzSi3fBJE5VA01hcsxDZA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=5LzSi3fBJE5VA01hcsxDZA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Send message,https://www.yelp.com/following_user/add?dst_user_id=5LzSi3fBJE5VA01hcsxDZA&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Follow Ginny N.,https://www.yelp.com/following_user/remove?dst_user_id=5LzSi3fBJE5VA01hcsxDZA&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Stop following Ginny N.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,5/30/2016,"I love the concept and had a great experience here! The employees are nice, and my friend found a cool book of poems. The books are definitely more main stream, but I enjoy the vibe and the decorations are cute! I will definitely be back!",1 person voted for this review,,,Useful,1,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=muUO37awF2_l2BgaYgaPFw&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Report review,,,,,,,
https://www.yelp.com/user_details?userid=DlLqBxthuCeZoYLoq0H0KQ,https://s3-media2.fl.yelpcdn.com/photo/lcf7qVwApzM-XZFU9qJdoA/60s.jpg,Jessica P.,"Chicago, IL",friends,8,reviews,17,photos,[object Object],8,https://www.yelp.com/biz_share/0sp7zjPiP3V-ojIF38g-1w/review/AVNTvDxNSe7Xmi-K4ReSlQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=AVNTvDxNSe7Xmi-K4ReSlQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80&user_id=DlLqBxthuCeZoYLoq0H0KQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=DlLqBxthuCeZoYLoq0H0KQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Send message,https://www.yelp.com/following_user/add?dst_user_id=DlLqBxthuCeZoYLoq0H0KQ&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Follow Jessica P.,https://www.yelp.com/following_user/remove?dst_user_id=DlLqBxthuCeZoYLoq0H0KQ&previous_url=https://www.yelp.com/biz/volumes-bookcafe-chicago?start=80,Stop following Jessica P.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,4/3/2016,This place is so cute! They have an awesome reading corner by the children section. Finally a place in wicker park where you can wine and read. :),1 person voted for this review,,,Useful,1,Funny,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=0sp7zjPiP3V-ojIF38g-1w&flag_id=AVNTvDxNSe7Xmi-K4ReSlQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvolumes-bookcafe-chicago%3Fstart%3D80,Report review,,,1 check-in,[object Object],,,
